<<<<<<< HEAD
﻿ID,Adhigaram_ID,Paal,Iyal,Adhigaram,Kural,Transliteration,Vilakam,en_translation,Chapter,,Athigaram,
912,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,பயன்தூக்கிப் பண்புரைக்கும் பண்பின் மகளிர் நயன்தூக்கி நள்ளா விடல்.,Payandhookkip Panpuraikkum  Panpin  Makalir  Nayandhookki  Nallaa  Vital,ஆதாயத்தைக் கணக்கிட்டு அதற்கேற்றவாறு பாகுமொழிபேசும் பொதுமகளிர் உறவை ஒருபோதும் நம்பி ஏமாறக்கூடாது,"Who weigh the gain, and utter virtuous words with vicious heart,  Weighing such women's worth, from their society depart",பொருட்பால்,,வரைவு இல் மகளிர்,
913,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,பொருட்பெண்டிர் பொய்ம்மை முயக்கம் இருட்டறையில் ஏத஧ல் பிணந்தழீஇ அற்று.,Porutpentir Poimmai  Muyakkam  Iruttaraiyil  Edhil  Pinandhazheei  Atru,"விலைமாதர்கள் பணத்துக்காக மட்டுமே ஒருவரைத் தழுவிப் பொய்யன்பு காட்டி நடிப்பது, இருட்டறையில் ஓர் அந்நியப் பிணத்தை அணைத்துக் கிடப்பது போன்றதாகும்","As one in darkened room, some stranger corpse inarms,  Is he who seeks delight in mercenary women's charms",பொருட்பால்,,வரைவு இல் மகளிர்,
914,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,பொருட்பொருளார் புன்னலந் தோயார் அருட்பொருள் ஆயும் அறிவி னவர்.,Porutporulaar Punnalan  Thoyaar  Arutporul  Aayum  Arivi  Navar,அருளை விரும்பி ஆராய்ந்திடும் அறிவுடையவர்கள் பொருளை மட்டுமே விரும்பும் விலைமகளிரின் இன்பத்தை இழிவானதாகக் கருதுவார்கள்,"Their worthless charms, whose only weal is wealth of gain,  From touch of these the wise, who seek the wealth of grace, abstain",பொருட்பால்,,வரைவு இல் மகளிர்,
915,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,பொதுநலத்தார் புன்னலம் தோயார் மதிநலத்தின் மாண்ட அறிவி னவர்.,Podhunalaththaar Punnalam  Thoyaar  Madhinalaththin  Maanta  Arivi  Navar,இயற்கையறிவும் மேலும் கற்றுணர்ந்த அறிவும் கொண்டவர்கள் பொதுமகளிர் தரும் இன்பத்தில் மூழ்கமாட்டார்கள்,"From contact with their worthless charms, whose charms to all are free,  The men with sense of good and lofty wisdom blest will flee;",பொருட்பால்,,வரைவு இல் மகளிர்,
916,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,தந்நலம் பார஧ப்பார் தோயார் தகைசெருக்கிப் புன்னலம் பாரிப்பார் தோள்.,Thannalam Paarippaar  Thoyaar  Thakaiserukkip  Punnalam  Paarippaar  Thol,"புகழ்ச்சிக்குரிய சான்றோர் எவரும், இகழ்ச்சிக்குரிய இன்பவல்லிகளின் தோளில் சாய்ந்து கிடக்க மாட்டார்","From touch of those who worthless charms, with wanton arts, display,  The men who would their own true good maintain will turn away",பொருட்பால்,,வரைவு இல் மகளிர்,
917,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,நிறைநெஞ்சம் இல்லவர் தோய்வார் பிறநெஞ்சிற் பேணிப் புணர்பவர் தோள்.,Nirainenjam Illavar  Thoivaar  Piranenjir  Penip  Punarpavar  Thol,"உள்ளத்தில் அன்பு இல்லாமல் தன்னலத்துக்காக உடலுறவு கொள்ளும் பொதுமகளிர் தோளை, உறுதியற்ற மனம் படைத்தோர் மட்டும் நம்பிக் கிடப்பர்","Who cherish alien thoughts while folding in their feigned embrace,  These none approach save those devoid of virtue's grace",பொருட்பால்,,வரைவு இல் மகளிர்,
918,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,ஆயும் அறிவினர் அல்லார்க்கு அணங்கென்ப மாய மகளிர் முயக்கு.,Aayum Arivinar  Allaarkku  Anangenpa  Maaya  Makalir  Muyakku,வஞ்சக எண்ணங்கொண்ட ஹஹபொதுமகள்'' ஒருத்தியிடம் மயங்குவதை அறிவில்லாதவனுக்கு ஏற்பட்ட ஹஹமோகினி மயக்கம்'' என்று கூறுவார்கள்,As demoness who lures to ruin woman's treacherous love  To men devoid of wisdom's searching power will prove,பொருட்பால்,,வரைவு இல் மகளிர்,
919,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,வரைவிலா மாணிழையார் மென்தோள் புரையிலாப் பூரியர்கள் ஆழும் அளறு.,Varaivilaa Maanizhaiyaar  Mendhol  Puraiyilaap  Pooriyarkal  Aazhum  Alaru,விலைமகளை விரும்பி அவள் பின்னால் போவதற்கும் ஹஹநரகம்'' எனச் சொல்லப்படும் சகதியில் விழுவதற்கும் வேறுபாடே இல்லை,"The wanton's tender arm, with gleaming jewels decked,  Is hell, where sink degraded souls of men abject",பொருட்பால்,,வரைவு இல் மகளிர்,
920,92,பொருட்பால்,நட்பியல்,வரைவின்மகளிர்,இருமனப் பெண்டிரும் கள்ளும் கவறும் திருநீக்கப் பட்டார் தொடர்பு.,920 Irumanap  Pentirum  Kallum  Kavarum  Thiruneekkap  Pattaar  Thotarpu,"இருமனம் கொண்ட பொதுமகளிருடனும், மதுவுடனும், சூதாட்டத்தினிடமும் தொடர்பு கொண்டு உழல்வோரைவிட்டு வாழ்வில் அமைய வேண்டிய சிறப்பு அகன்றுவிடும்","Women of double minds, strong drink, and dice; to these giv'n o'er,  Are those on whom the light of Fortune shines no more",பொருட்பால்,,வரைவு இல் மகளிர்,
921,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,உட்கப் படாஅர் ஒளியிழப்பர் எஞ்ஞான்றும் கட்காதல் கொண்டொழுகு வார்.,Utkap Pataaar  Oliyizhappar  Egngnaandrum  Katkaadhal  Kontozhuku  Vaar,மதுப் பழக்கத்திற்கு அடிமையானவர்கள் தமது சிறப்பை இழப்பது மட்டுமல்ல் மாற்றாரும் அவர்களைக் கண்டு அஞ்ச மாட்டார்கள்,"Who love the palm's intoxicating juice, each day,  No rev'rence they command, their glory fades away",பொருட்பால்,,கள்ளுண்ணாமை,
922,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,உண்ணற்க கள்ளை உணில்உண்க சான்றோரான் எண்ணப் படவேண்டா தார்.,Unnarka Kallai  Unilunka  Saandroraan  Ennap  Pataventaa  Thaar,மது அருந்தக் கூடாது; சான்றோர்களின் நன் மதிப்பைப் பெற விரும்பாதவர் வேண்டுமானால் அருந்தலாம்,"Drink not inebriating draught Let him count well the cost  Who drinks, by drinking, all good men's esteem is lost",பொருட்பால்,,கள்ளுண்ணாமை,
923,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,ஈன்றாள் முகத்தேயும் இன்னாதால் என்மற்றுச் சான்றோர் முகத்துக் களி.,Eendraal Mukaththeyum  Innaadhaal  Enmatruch  Chaandror  Mukaththuk  Kali,"கள்ளருந்தி மயங்கிவிடும் தன் மகனை, அவன் குற்றங்களை மன்னிக்கக் கூடிய தாயே காணச் சகிக்கமாட்டாள் என்கிறபோது ஏனைய சான்றோர்கள் அவனை எப்படிச் சகித்துக் கொள்வார்கள்",The drunkard's joy is sorrow to his mother's eyes;  What must it be in presence of the truly wise,பொருட்பால்,,கள்ளுண்ணாமை,
924,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,நாண்என்னும் நல்லாள் புறங்கொடுக்கும் கள்ளென்னும் பேணாப் பெருங்குற்றத் தார்க்கு.,Naanennum Nallaal  Purangotukkum  Kallennum  Penaap  Perungutrath  Thaarkku,மது மயக்கம் எனும் வெறுக்கத்தக்க பெருங்குற்றத்திற்கு ஆளாகியிருப்போரின் முன்னால் நாணம் என்று சொல்லப்படும் நற்பண்பு நிற்காமல் ஓடிவிடும்,"Shame, goodly maid, will turn her back for aye on them  Who sin the drunkard's grievous sin, that all condemn",பொருட்பால்,,கள்ளுண்ணாமை,
925,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,கையறி யாமை உடைத்தே பொருள்கொடுத்து மெய்யறி யாமை கொளல்.,Kaiyari Yaamai  Utaiththe  Porulkotuththu  Meyyari  Yaamai  Kolal,"ஒருவன் தன்னிலை மறந்து மயங்கியிருப்பதற்காகப், போதைப் பொருளை விலை கொடுத்து வாங்குதல் விவரிக்கவே முடியாத மூடத்தனமாகும்","With gift of goods who self-oblivion buys,  Is ignorant of all that man should prize",பொருட்பால்,,கள்ளுண்ணாமை,
926,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,துஞ்சினார் செத்தாரின் வேறல்லர் எஞ்ஞான்றும் நஞ்சுண்பார் கள்ளுண் பவர்.,Thunjinaar Seththaarin  Verallar  Egngnaandrum  Nanjunpaar  Kallun  Pavar,மது அருந்துவோர்க்கும் நஞ்சு அருந்துவோர்க்கும் வேறுபாடு கிடையாது என்பதால் அவர்கள் தூங்குவதற்கும் இறந்து கிடப்பதற்கும்கூட வேறுபாடு கிடையாது என்று கூறலாம்,"Sleepers are as the dead, no otherwise they seem;  Who drink intoxicating draughts, they poison quaff, we deem",பொருட்பால்,,கள்ளுண்ணாமை,
927,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,உள்ளொற்றி உள்ளூர் நகப்படுவர் எஞ்ஞான்றும் கள்ளொற்றிக் கண்சாய் பவர்3,Ullotri Ulloor  Nakappatuvar  Egngnaandrum  Kallotrik  Kansaai  Pavar,மறைந்திருந்து மதுவருந்தினாலும் மறைக்க முடியாமல் அவர்களது கண்கள் சுழன்று மயங்குவதைக் கண்டு ஊரார் எள்ளி நகையாடத்தான் செய்வார்கள்,"Who turn aside to drink, and droop their heavy eye,  Shall be their townsmen's jest, when they the fault espy",பொருட்பால்,,கள்ளுண்ணாமை,
928,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,களித்தறியேன் என்பது கைவிடுக நெஞ்சத்து ஒளித்ததூஉம் ஆங்கே மிகும்.,Kaliththariyen Enpadhu  Kaivituka  Nenjaththu  Oliththadhooum  Aange  Mikum,"மது அருந்துவதே இல்லை என்று ஒருவன் பொய் சொல்ல முடியாது; காரணம், அவன் மது மயக்கத்தில் இருக்கும் போது அந்த உண்மையைச் சொல்லி விடுவான்","No more in secret drink, and then deny thy hidden fraud;  What in thy mind lies hid shall soon be known abroad",பொருட்பால்,,கள்ளுண்ணாமை,
929,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,களித்தானைக் காரணம் காட்டுதல் கீழ்நீர்க் குளித்தானைத் தீத்துரீஇ அற்று.,Kaliththaanaik Kaaranam  Kaattudhal  Keezhneerk  Kuliththaanaith  Theeththureei  Atru,"குடிபோதைக்கு அடிமையாகி விட்டவனைத் திருத்த அறிவுரை கூறுவதும், தண்ணீருக்குள் மூழ்கிவிட்டவனைத் தேடிக்கண்டுபிடிக்கத் தீப்பந்தம் கொளுத்திக் கொண்டு செல்வதும் ஒன்றுதான்","Like him who, lamp in hand, would seek one sunk beneath the wave  Is he who strives to sober drunken man with reasonings grave",பொருட்பால்,,கள்ளுண்ணாமை,
930,93,பொருட்பால்,நட்பியல்,கள்ளுண்ணாமை,கள்ளுண்ணாப் போழ்திற் களித்தானைக் காணுங்கால் உள்ளான்கொல் உண்டதன் சோர்வு.,Kallunnaap Pozhdhir  Kaliththaanaik  Kaanungaal  Ullaankol  Untadhan  Sorvu,"ஒரு குடிகாரன், தான் குடிக்காமல் இருக்கும்போது மற்றொரு குடிகாரன் மது மயக்கத்தில் தள்ளாடுவதைப் பார்த்த பிறகாவது அதன் கேட்டினை எண்ணிப் பார்க்க மாட்டானா?","When one, in sober interval, a drunken man espies,  Does he not think, 'Such is my folly in my revelries'",பொருட்பால்,,கள்ளுண்ணாமை,
931,94,பொருட்பால்,நட்பியல்,சூது ,வேண்டற்க வென்றிடினும் சூதினை வென்றதூஉம் தூண்டிற்பொன் மீன்விழுங்கி அற்று.,Ventarka Vendritinum  Soodhinai  Vendradhooum  Thoontirpon  Meenvizhungi  Atru,"வெற்றியே பெறுவதாயினும் சூதாடும் இடத்தை நாடக்கூடாது அந்த வெற்றி, தூண்டிலின் இரும்பு முள்ளில் கோத்த இரையை மட்டும் விழுங்குவதாக நினைத்து மீன்கள் இரும்பு முள்ளையே கௌவிக் கொண்டது போலாகிவிடும்","Seek not the gamester's play; though you should win,  Your gain is as the baited hook the fish takes in",பொருட்பால்,,சூது,
932,94,பொருட்பால்,நட்பியல்,சூது ,ஒன்றெய்தி நூறிழக்கும் சூதர்க்கும் உண்டாங்கொல் நன்றெய்தி வாழ்வதோர் ஆறு.,Ondreydhi Noorizhakkum  Soodharkkum  Untaangol  Nandreydhi  Vaazhvadhor  Aaru,ஒரு வெற்றியைப் பெற்ற மகிழ்ச்சியில் தொடர்ந்து ஆடி நூறு தோல்விகளைத் தழுவிக்கொள்ளும் சூதாடிகளின் வாழ்க்கையில் நலம் ஏற்பட வழி ஏது?,"Is there for gamblers, too, that gaining one a hundred lose, some way  That they may good obtain, and see a prosperous day",பொருட்பால்,,சூது,
933,94,பொருட்பால்,நட்பியல்,சூது ,உருளாயம் ஓவாது கூறின் பொருளாயம் போஒய்ப் புறமே படும்.,Urulaayam Ovaadhu  Koorin  Porulaayam  Pooip  Purame  Patum,பணையம் வைத்து இடைவிடாமல் சூதாடுவதை ஒருவன் பழக்கமாகவே கொள்வானேயானால் அவன் செல்வமும் அந்தச் செல்வத்தை ஈட்டும் வழிமுறையும் அவனைவிட்டு நீங்கிவிடும்,"If prince unceasing speak of nought but play,  Treasure and revenue will pass from him away",பொருட்பால்,,சூது,
934,94,பொருட்பால்,நட்பியல்,சூது ,சிறுமை பலசெய்து சீரழ஧க்கும் சூதின் வறுமை தருவதொன்று இல்.,Sirumai Palaseydhu  Seerazhikkum  Soodhin  Varumai  Tharuvadhondru  Il,"பல துன்பங்களுக்கு ஆளாக்கி, புகழைப் கெடுத்த, வறுமையிலும் ஆழ்த்துவதற்குச் சூதாட்டத்தைப் போன்ற தீமையான செயல் வேறொன்றும் இல்லை","Gaming brings many woes, and ruins fair renown;  Nothing to want brings men so surely down",பொருட்பால்,,சூது,
935,94,பொருட்பால்,நட்பியல்,சூது ,கவறும் கழகமும் கையும் தருக்கி இவறியார் இல்லாகி யார்.,Kavarum Kazhakamum  Kaiyum  Tharukki  Ivariyaar  Illaaki  Yaar,"சூதாடும் இடம், அதற்கான கருவி, அதற்குரிய முயற்சி ஆகியவற்றைக் கைவிட மனமில்லாதவர்கள் எதுவும் இல்லாதவர்களாகவே ஆகிவிடுவார்கள்","The dice, and gaming-hall, and gamester's art, they eager sought,  Thirsting for gain- the men in other days who came to nought",பொருட்பால்,,சூது,
936,94,பொருட்பால்,நட்பியல்,சூது ,அகடாரார் அல்லல் உழப்பர்சூ தென்னும் முகடியான் மூடப்பட் டார்.,Akataaraar Allal  Uzhapparsoo  Thennum  Mukatiyaan  Mootappat  Taar,சூது எனப்படும் தீமையின் வலையில் விழுந்தவர்கள் வயிறார உண்ணவும் விரும்பாமல் துன்பத்திலும் உழன்று வருந்துவார்கள்,"Gambling's Misfortune's other name: o'er whom she casts her veil,  They suffer grievous want, and sorrows sore bewail",பொருட்பால்,,சூது,
937,94,பொருட்பால்,நட்பியல்,சூது ,பழகிய செல்வமும் பண்பும் கெடுக்கும் கழகத்துக் காலை புகின்.,Pazhakiya Selvamum  Panpum  Ketukkum  Kazhakaththuk  Kaalai  Pukin,"சூதாடும் இடத்திலேயே ஒருவர் தமது காலத்தைக் கழிப்பாரேயானால், அது அவருடைய மூதாதையர் தேடிவைத்த சொத்துகளையும் நற்பண்பையும் நாசமாக்கிவிடும்","Ancestral wealth and noble fame to ruin haste,  If men in gambler's halls their precious moments waste",பொருட்பால்,,சூது,
938,94,பொருட்பால்,நட்பியல்,சூது ,பொருள்கெடுத்துப் பொய்மேற் கொளீஇ அருள்கெடுத்து அல்லல் உழப்பிக்கும் சூது.,Porul Ketuththup  Poimer  Koleei  Arulketuththu  Allal  Uzhappikkum  Soodhu,"பொருளைப் பறித்துப் பொய்யனாக ஆக்கி, அருள் நெஞ்சத்தையும் மாற்றித், துன்ப இருளில் ஒருவனை உழலச் செய்வது சூது","Gambling wastes wealth, to falsehood bends the soul: it drives away  All grace, and leaves the man to utter misery a prey",பொருட்பால்,,சூது,
939,94,பொருட்பால்,நட்பியல்,சூது ,உடைசெல்வம் ஊண்ஒளி கல்விஎன்று ஐந்தும் அடையாவாம் ஆயங் கொளின்.,Utaiselvam Oonoli  Kalviendru  Aindhum  Ataiyaavaam  Aayang  Kolin,"சூதாட்டத்திற்கு அடிமையாகி விட்டவர்களை விட்டுப் புகழும், கல்வியும், செல்வமும், உணவும், உடையும் அகன்று ஒதுங்கி விடும்","Clothes, wealth, food, praise, and learning, all depart  From him on gambler's gain who sets his heart",பொருட்பால்,,சூது,
940,94,பொருட்பால்,நட்பியல்,சூது ,இழத்தொறூஉம் காதலிக்கும் சூதேபோல் துன்பம் உழத்தொறூஉம் காதற்று உயிர்.,Izhaththoru?um Kaadhalikkum  Soodhepol  Thunpam  Uzhaththoru?um  Kaadhatru  Uyir,"பொருளை இழக்க இழக்கச் சூதாட்டத்தின் மீது ஏற்படுகிற ஆசையும், உடலுக்குத் துன்பம் தொடர்ந்து வரவர உயிர்மீது கொள்ளுகிற ஆசையும் ஒன்றேதான்","Howe'er he lose, the gambler's heart is ever in the play;  E'en so the soul, despite its griefs, would live on earth alway",பொருட்பால்,,சூது,
941,95,பொருட்பால்,நட்பியல்,மருந்து ,மிகினும் குறையினும் நோய்செய்யும் நூலோர் வளிமுதலா எண்ணிய மூன்று.,Mikinum Kuraiyinum  Noiseyyum  Noolor  Valimudhalaa  Enniya  Moondru,"வாதம், பித்தம், சிலேத்துமம் என்று மருத்துவ நூலோர் கணித்துள்ள மூன்றில் ஒன்று அளவுக்கு அதிகமானாலும் குறைந்தாலும் நோய் உண்டாகும்","The learned books count three, with wind as first; of these,  As any one prevail, or fail; 'twill cause disease",பொருட்பால்,,மருந்து,
942,95,பொருட்பால்,நட்பியல்,மருந்து ,மருந்தென வேண்டாவாம் யாக்கைக்கு அருந்தியது அற்றது போற்றி உணின்.,Marundhena Ventaavaam  Yaakkaikku  Arundhiyadhu  Atradhu  Potri  Unin,"உண்ட உணவு செரிப்பதற்கான கால இடைவெளி தந்து, உணவு அருந்துகிறவர்களின் உடலுக்கு வேறு மருந்தே தேவையில்லை","No need of medicine to heal your body's pain,  If, what you ate before digested well, you eat again",பொருட்பால்,,மருந்து,
943,95,பொருட்பால்,நட்பியல்,மருந்து ,அற்றால் அறவறிந்து உண்க அஃதுடம்பு பெற்றான் நெடிதுய்க்கும் ஆறு.,Atraal Aravarindhu  Unka  Aqdhutampu  Petraan  Netidhuykkum  Aaru,"உண்ட உணவு செரித்ததையும், உண்ணும் உணவின் அளவையும் அறிந்து உண்பது நீண்ட நாள் வாழ்வதற்கு வழியாகும்","Who has a body gained may long the gift retain,  If, food digested well, in measure due he eat again",பொருட்பால்,,மருந்து,
944,95,பொருட்பால்,நட்பியல்,மருந்து ,அற்றது அறிந்து கடைப்பிடித்து மாறல்ல துய்க்க துவரப் பசித்து.,Atradhu Arindhu  Kataippitiththu  Maaralla  Thuykka  Thuvarap  Pasiththu,"உண்டது செரித்ததா என்பதை உணர்ந்து, நன்கு பசியெடுத்த பிறகு உடலுக்கு ஒத்து வரக்கூடிய உணவை அருந்த வேண்டும்","Knowing the food digested well, when hunger prompteth thee,  With constant care, the viands choose that well agree",பொருட்பால்,,மருந்து,
945,95,பொருட்பால்,நட்பியல்,மருந்து ,மாறுபாடு இல்லாத உண்டி மறுத்துண்ணின் ஊறுபாடு இல்லை உயிர்க்கு.,Maarupaatu Illaadha  Unti  Maruththunnin  Oorupaatu  Illai  Uyirkku,"உடலுக்கு ஒத்துவரக்கூடிய உணவைக்கூட அதிகமாகும்போது மறுத்து அளவுடன் உண்டால், உயிர் வாழ்வதற்குத் தொல்லை எதுவுமில்லை",With self-denial take the well-selected meal;  So shall thy frame no sudden sickness feel,பொருட்பால்,,மருந்து,
946,95,பொருட்பால்,நட்பியல்,மருந்து ,இழிவறிந்து உண்பான்கண் இன்பம்போல் நிற்கும் கழிபேர் இரையான்கண் நோய்.,Izhivarindhu Unpaankan  Inpampol  Nirkum  Kazhiper  Iraiyaankan  Noi,அளவோடு உண்பவர் உடல் நலமுடன் வாழ்வதும் அதிகம் உண்பவர் நோய்க்கு ஆளாவதம் இயற்கை,"On modest temperance as pleasures pure,  So pain attends the greedy epicure",பொருட்பால்,,மருந்து,
947,95,பொருட்பால்,நட்பியல்,மருந்து ,தீயள வன்றித் தெரியான் பெரிதுண்ணின் நோயள வின்றிப் படும்.,Theeyala Vandrith  Theriyaan  Peridhunnin  Noyala  Vindrip  Patum,"பசியின் அளவு அறியாமலும், ஆராயாமலும் அதிகம் உண்டால் நோய்களும் அளவின்றி வரும்","Who largely feeds, nor measure of the fire within maintains,  That thoughtless man shall feel unmeasured pains",பொருட்பால்,,மருந்து,
948,95,பொருட்பால்,நட்பியல்,மருந்து ,நோய்நாடி நோய்முதல் நாடி அதுதணிக்கும் வாய்நாடி வாய்ப்பச் செயல்.,Noinaati Noimudhal  Naati  Adhudhanikkum  Vaainaati  Vaaippach  Cheyal,நோய் என்ன? நோய்க்கான காரணம் என்ன? நோய் தீர்க்கும் வழி என்ன? இவற்றை முறையாக ஆராய்ந்து சிகிச்சை செய்ய வேண்டும் (உடல் நோய்க்கு மட்டுமின்றிச் சமுதாய நோய்க்கும் இது பொருந்தும்),"Disease, its cause, what may abate the ill:  Let leech examine these, then use his skill",பொருட்பால்,,மருந்து,
949,95,பொருட்பால்,நட்பியல்,மருந்து ,உற்றான் அளவும் பிணியளவும் காலமும் கற்றான் கருதிச் செயல்.,Utraan Alavum  Piniyalavum  Kaalamum  Katraan  Karudhich  Cheyal,"நோயாளியின் வயது, நோயின் தன்மை, மருத்துவம் செய்வதற்குரிய நேரம் என்பனவற்றை எல்லாம் மருத்துவம் கற்றவர் எண்ணிப் பார்த்தே செயல்பட வேண்டும்","The habitudes of patient and disease, the crises of the ill  These must the learned leech think over well, then use his skill",பொருட்பால்,,மருந்து,
950,95,பொருட்பால்,நட்பியல்,மருந்து ,உற்றவன் தீர்ப்பான் மருந்துழைச் செல்வானென்று அப்பால் நாற்கூற்றே மருந்து.,Utravan Theerppaan  Marundhuzhaich  Chelvaanendru  Appaal  Naar  Kootre  Marundhu,"நோயாளி, மருத்துவர், மருந்து, அருகிருந்து துணைபுரிபவர் என மருத்துவமுறை நான்கு வகையாக அமைந்துள்ளது","For patient, leech, and remedies, and him who waits by patient's side,  The art of medicine must fourfold code of laws provide",பொருட்பால்,,மருந்து,
951,96,பொருட்பால்,குடியியல்,குடிமை ,இற்பிறந்தார் கண்அல்லது இல்லை இயல்பாகச் செப்பமும் நாணும் ஒருங்கு.,Irpirandhaar Kanalladhu  Illai  Iyalpaakach  Cheppamum  Naanum  Orungu,"நடுநிலை தவறாத பண்பும், ஆரவாரமற்ற அடக்க உணர்வும் கொண்டவர்களையல்லாமல் மற்றவர்களை உயர்ந்த குடியில் பிறந்தவர்களாகக் கருத முடியாது","Save in the scions of a noble house, you never find  Instinctive sense of right and virtuous shame combined",பொருட்பால்,,குடிமை,
952,96,பொருட்பால்,குடியியல்,குடிமை ,ஒழுக்கமும் வாய்மையும் நாணும்இம் மூன்றும் இழுக்கார் குடிப்பிறந் தார்.,Ozhukkamum Vaaimaiyum  Naanum  Im  Moondrum  Izhukkaar  Kutippiran  Thaar,"ஒழுக்கம், வாய்மை, மானம் ஆகிய இந்த மூன்றிலும் நிலைதவறி நடக்காதவர்களே உயர்ந்த குடியில் பிறந்தவர்களாகக் கருதப்படுவார்கள்","In these three things the men of noble birth fail not:  In virtuous deed and truthful word, and chastened thought",பொருட்பால்,,குடிமை,
953,96,பொருட்பால்,குடியியல்,குடிமை ,நகைஈகை இன்சொல் இகழாமை நான்கும் வகையென்ப வாய்மைக் குடிக்கு.,Nakaieekai Insol  Ikazhaamai  Naankum  Vakaiyenpa  Vaaimaik  Kutikku,"முகமலர்ச்சி, ஈகைக்குணம், இனியசொல், பிறரை இகழாத பண்பாடு ஆகிய நான்கு சிறப்புகளும் உள்ளவர்களையே வாய்மையுள்ள குடிமக்கள் என்று வகைப்படுத்த முடியும்","The smile, the gift, the pleasant word, unfailing courtesy  These are the signs, they say, of true nobility",பொருட்பால்,,குடிமை,
954,96,பொருட்பால்,குடியியல்,குடிமை ,அடுக்கிய கோடி பெறினும் குடிப்பிறந்தார் குன்றுவ செய்தல் இலர்.,Atukkiya Koti  Perinum  Kutippirandhaar  Kundruva  Seydhal  Ilar,பலகோடிப் பொருள்களை அடுக்கிக் கொடுத்தாலும் சிறந்த குடியில் பிறந்தவர்கள் அந்தச் சிறப்புக் கெடுவதற்கான செயல்களுக்கு இடம் தரமாட்டார்கள்,Millions on millions piled would never win  The men of noble race to soul-degrading sin,பொருட்பால்,,குடிமை,
955,96,பொருட்பால்,குடியியல்,குடிமை ,வழங்குவ துள்வீழ்ந்தக் கண்ணும் பழங்குடி பண்பில் தலைப்பிரிதல் இன்று.,Vazhanguva Thulveezhndhak  Kannum  Pazhanguti  Panpil  Thalaippiridhal  Indru,"பழம் பெருமை வாய்ந்த குடியில் பிறந்தவர்கள் வறுமையால் தாக்குண்ட போதிலும், பிறருக்கு வழங்கும் பண்பை இழக்க மாட்டார்கள்","Though stores for charity should fail within, the ancient race  Will never lose its old ancestral grace",பொருட்பால்,,குடிமை,
956,96,பொருட்பால்,குடியியல்,குடிமை ,சலம்பற்றிச் சால்பில செய்யார்மா சற்ற குலம்பற்றி வாழ்தும்என் பார்.,Salampatrich Chaalpila  Seyyaarmaa  Satra  Kulampatri  Vaazhdhum  En  Paar,"மாசற்ற பண்புடன் வாழ்வதாகக் கருதிக்கொண்டிருப்பவர்கள், வஞ்சக நினைவுடன் தகாத காரியங்களில் ஈடுபடமாட்டார்கள்","Whose minds are set to live as fits their sire's unspotted fame,  Stooping to low deceit, commit no deeds that gender shame",பொருட்பால்,,குடிமை,
957,96,பொருட்பால்,குடியியல்,குடிமை ,குடிப்பிறந்தார் கண்விளங்கும் குற்றம் விசும்பின் மதிக்கண் மறுப்போல் உயர்ந்து.,Kutippirandhaar Kanvilangum  Kutram  Visumpin  Madhikkan  Maruppol  Uyarndhu,"பிறந்த குடிக்குப் பெருமை சேர்ப்பவரிடமுள்ள சிறிய குறைகள், ஒளிவு மறைவு ஏதுமின்றி, வானத்து நிலவில் உள்ள குறைபோல வெளிப்படையாகத் தெரியக் கூடியதாகும்","The faults of men of noble race are seen by every eye,  As spots on her bright orb that walks sublime the evening sky",பொருட்பால்,,குடிமை,
958,96,பொருட்பால்,குடியியல்,குடிமை ,நலத்தின்கண் நாரின்மை தோன்றின் அவனைக் குலத்தின்கண் ஐயப் படும்.,Nalaththinkan Naarinmai  Thondrin  Avanaik  Kulaththinkan  Aiyap  Patum,என்னதான் அழகும் புகழும் உடையவனாக இருந்தாலும் அன்பு எனும் ஒரு பண்பு இல்லாதவனாக இருந்தால் அவன் பிறந்த குலத்தையே சந்தேகிக்க வேண்டிய நிலை ஏற்படும்,"If lack of love appear in those who bear some goodly name,  'Twill make men doubt the ancestry they claim",பொருட்பால்,,குடிமை,
